,Open,High,Low,Close
2022-10-03,163.24698724957017,164.11614797287805,161.5296989372924,162.5395448562036
2022-10-04,162.5395448562036,163.20773777759467,161.9189467559503,162.46164984147063
2022-10-05,162.46164984147063,163.6983525981666,161.27129487550886,163.1317254368508
2022-10-06,163.1317254368508,164.59963909972655,159.04648636712022,159.69248620652942
2022-10-07,159.69248620652942,159.72733653141495,156.93297360125462,157.04031568280067
2022-10-10,157.04031568280067,159.6080090591129,155.8094967519686,158.55553377902706
2022-10-11,158.55553377902706,160.46623298124354,158.10244814215108,158.93506144526594
2022-10-12,158.93506144526594,159.82536509184786,157.9184503932225,158.60483960848958
2022-10-13,158.60483960848958,160.16600028965934,157.5176924368993,158.6794555078302
2022-10-14,158.6794555078302,159.49711266691892,158.15191588786436,159.41380639240913
2022-10-17,159.41380639240913,160.08142076326234,158.28150471095736,158.37112004838363
2022-10-18,158.37112004838363,158.78313485582336,156.27656629145648,156.86311047652717
2022-10-19,156.86311047652717,158.43757463202908,155.38161905286142,157.2880803653037
2022-10-20,157.2880803653037,158.8315437216274,154.40094591517496,155.39818955029844
2022-10-21,155.39818955029844,156.63752842496382,154.35472311006185,156.23673423307488
2022-10-24,156.23673423307488,157.2587952666002,151.99035227429354,152.9574750919547
2022-10-25,152.9574750919547,155.29758763814547,152.65310174057086,154.99055501765434
2022-10-26,154.99055501765434,156.8349261076839,154.34217703985541,155.9532750607701
2022-10-27,155.9532750607701,157.22042578976038,154.78215985148776,156.49439744018818
2022-10-28,156.49439744018818,160.0221375922949,156.3357545349947,158.48168714673864
2022-10-31,158.48168714673864,162.86587043566252,158.0413413794076,161.88078172958376
2022-11-01,161.88078172958376,164.57511235488823,161.43347419673103,164.00191521088178
2022-11-02,164.00191521088178,164.18903448327285,159.58773242558084,160.28017311059986
2022-11-03,160.28017311059986,160.5225917895205,156.2079678436972,157.75454408128599
2022-11-04,157.75454408128599,158.1099917768685,156.44917146942987,156.5548499801235
2022-11-07,156.5548499801235,157.03673547806804,155.74279841652555,156.64361223424092
2022-11-08,156.64361223424092,159.04758150028715,156.36264891726455,157.706108021262
2022-11-09,157.706108021262,158.59119063799076,154.79066017755233,156.30790434363752
2022-11-10,156.30790434363752,157.53366837438162,156.13080200985013,156.7134444492326
2022-11-11,156.7134444492326,156.89330270149438,154.63939633404541,155.2660516749327
2022-11-14,155.2660516749327,156.60155661568524,152.973942246584,154.11110494997254
2022-11-15,154.11110494997254,155.22504205938358,150.37304192139337,151.44001928305778
2022-11-16,151.44001928305778,151.54249626336767,149.09144421915667,149.72437201607823
2022-11-17,149.72437201607823,150.78417367031489,146.72106897145306,147.2312608731601
2022-11-18,147.2312608731601,148.0315190438812,144.88839438239455,145.46678833951577
2022-11-21,145.46678833951577,147.56628365157115,145.08235414715523,147.4457830755636
2022-11-22,147.4457830755636,148.12152804530587,145.42811201675784,145.72733824287113
2022-11-23,145.72733824287113,151.40760568702623,145.02341734896214,150.67727851252744
2022-11-24,150.67727851252744,151.9041926697585,150.2726591569973,151.65279095291154
2022-11-25,151.65279095291154,153.48041871960405,151.21684731517516,152.04255509343358
2022-11-28,152.04255509343358,153.33487936589768,149.4549532139915,150.44299671700327
2022-11-29,150.44299671700327,152.8280398274715,148.98590013087104,151.81238108716718
2022-11-30,151.81238108716718,152.51420298598248,149.8412648206024,150.75125547898384
2022-12-01,150.75125547898384,151.64096270942116,150.63520796592238,151.0191180202091
2022-12-02,151.0191180202091,157.0222012749185,150.9049723131989,156.0066394451368
2022-12-05,156.0066394451368,156.8575493750613,154.37221079441113,155.85505194951978
2022-12-06,155.85505194951978,158.26431839691952,155.39170923384515,158.16582362610387
2022-12-07,158.16582362610387,158.97642766163708,156.6637533710205,156.8081218827705
2022-12-08,156.8081218827705,158.07262824974805,155.8371770653591,156.77633722745279
2022-12-09,156.77633722745279,161.08789667324385,155.79860351568556,160.35149864713188
2022-12-12,160.35149864713188,160.43481179788589,158.09579669591082,159.12774781060892
2022-12-13,159.12774781060892,164.12234521317043,158.70223698607933,162.84195442606736
2022-12-14,162.84195442606736,164.67052679826523,162.81734789256538,164.33960635136873
2022-12-15,164.33960635136873,164.76462281336634,161.64292227424508,163.21800107028974
2022-12-16,163.21800107028974,164.83387187327438,162.80849845628836,164.56282644273546
2022-12-19,164.56282644273546,167.18153551832594,163.45033847562027,166.63129388313354
2022-12-20,166.63129388313354,169.25301744739835,165.45382738798995,167.9818125516308
2022-12-21,167.9818125516308,168.85428633256237,163.72563713098043,164.73050543231005
2022-12-22,164.73050543231005,165.06800739075467,162.75628313459765,163.2671581447551
2022-12-23,163.2671581447551,164.7003663666938,162.3562306698794,162.79756878006114
2022-12-26,162.79756878006114,164.22950665535282,161.7113938785202,162.68370277110947
2022-12-27,162.68370277110947,165.42762333440768,161.27470632481106,163.9998757986028
2022-12-28,163.9998757986028,164.7991901577479,162.44723365902496,164.4065934413485
2022-12-29,164.4065934413485,165.14846067538355,161.53103741652384,161.7022895269867
2022-12-30,161.7022895269867,164.1181780274278,161.4519281155733,162.51739846313666
2023-01-02,162.51739846313666,165.07605269776982,160.98203767302445,163.8114081889322
2023-01-03,163.8114081889322,165.05491642298458,162.60487945958943,165.01008743746578
2023-01-04,165.01008743746578,167.42125041299545,163.55305855504676,167.3121552060642
2023-01-05,167.3121552060642,169.90413609096265,166.97312617874152,169.11953749221635
2023-01-06,169.11953749221635,171.68821435380832,168.12581498462652,170.14125567867129
2023-01-09,170.14125567867129,171.05780968207162,168.83923785100302,170.03139528629572
2023-01-10,170.03139528629572,170.87783283961613,165.41718895371002,166.54991471891518
2023-01-11,166.54991471891518,167.67037689429634,165.87013842585287,167.49371507581105
2023-01-12,167.49371507581105,169.07575514573284,167.46792959978538,167.97254488949952
2023-01-13,167.97254488949952,169.97436520088138,166.9933891570614,168.58839467981343
2023-01-16,168.58839467981343,169.22973866351126,165.51777006879138,165.93776109620606
2023-01-17,165.93776109620606,167.22479403642836,162.99477392982988,163.73198414071746
2023-01-18,163.73198414071746,167.55907483162534,162.1641177449659,165.95844438039944
2023-01-19,165.95844438039944,166.29661202613678,165.25319836063494,165.91525884076748
2023-01-20,165.91525884076748,168.26178594700977,164.52189983132126,167.3858064235809
2023-01-23,167.3858064235809,167.96632356810053,167.0702162102116,167.48540938350715
2023-01-24,167.48540938350715,168.9168370095405,166.35913616544755,167.58810729507633
2023-01-25,167.58810729507633,170.60106942098903,165.95075983199084,169.62134776915616
2023-01-26,169.62134776915616,170.69773501851108,168.3904986713565,168.56225197679692
2023-01-27,168.56225197679692,170.1536256496517,168.54822769481558,168.80669314268684
2023-01-30,168.80669314268684,169.4751178034098,167.13852370512515,167.86636337132134
2023-01-31,167.86636337132134,169.4024917907284,166.83503001986765,166.98970504080773
2023-02-01,166.98970504080773,167.8798083740044,165.13495830630012,166.3801210935365
2023-02-02,166.3801210935365,167.14974318410046,164.85849391916594,166.88613847972806
2023-02-03,166.88613847972806,168.04749764575448,165.2019307136141,165.92206728397852
2023-02-06,165.92206728397852,169.94564573773437,165.49280757900988,168.60814250951455
2023-02-07,168.60814250951455,169.1422284894001,166.03372759068324,166.75813044404555
2023-02-08,166.75813044404555,168.18754654757083,165.20174133448594,166.40559900929892
2023-02-09,166.40559900929892,167.91347212027426,165.5106651353708,165.52565209536849
2023-02-10,165.52565209536849,169.0779246937688,164.54995453547178,168.61103317668847
2023-02-13,168.61103317668847,170.73217486859147,167.57695573041315,169.06934159027287
2023-02-14,169.06934159027287,171.5634513248367,167.99120626984734,171.32238098466368
2023-02-15,171.32238098466368,171.66847903773294,167.77867330685913,168.18571988435406
2023-02-16,168.18571988435406,169.10367868962433,166.98478517118673,168.79272057150598
2023-02-17,168.79272057150598,172.26224901125087,168.63845839535585,170.7358877435331
2023-02-20,170.7358877435331,172.07221372582757,170.39566176555698,170.95367655222068
2023-02-21,170.95367655222068,173.56885784724292,169.45360924682035,173.30525313417664
2023-02-22,173.30525313417664,174.06835674898898,170.94822446761637,172.22045685267412
2023-02-23,172.22045685267412,176.4263861861047,172.19678419675884,175.34747662541875
2023-02-24,175.34747662541875,180.69406776655217,174.91195512032374,180.54337888735492
2023-02-27,180.54337888735492,182.13652321473262,179.37731055598115,179.7627335106337
2023-02-28,179.7627335106337,181.2073131925315,178.31495351900412,178.79915293964117
2023-03-01,178.79915293964117,183.06686939364207,178.35651816736143,182.146652169041
2023-03-02,182.146652169041,187.64948409199815,182.03276261462008,185.85205936091148
2023-03-03,185.85205936091148,186.62847674410057,183.82821119965297,184.67576310085715
2023-03-06,184.67576310085715,186.49317634229206,182.39808577895178,183.74444281954993
2023-03-07,183.74444281954993,184.971708699832,182.0257278927461,183.13687742775718
2023-03-08,183.13687742775718,184.29919457952545,178.89194989662244,180.10381745836338
2023-03-09,180.10381745836338,180.40270856005012,177.9292137561338,178.0737191163857
2023-03-10,178.0737191163857,179.64420067551853,174.20351890252604,175.87697195198945
2023-03-13,175.87697195198945,176.62882787051123,172.7644685242227,174.22533371995024
2023-03-14,174.22533371995024,174.50798541258,172.7882925797705,174.19068491978095
2023-03-15,174.19068491978095,174.76908359355508,172.75712379299983,174.74705232402627
2023-03-16,174.74705232402627,179.23432483531417,173.11716820434782,178.23663513979338
2023-03-17,178.23663513979338,179.1766544800048,175.09254989577306,176.05071288301028
2023-03-20,176.05071288301028,179.57254431118997,175.69811496277785,178.29000867546074
2023-03-21,178.29000867546074,179.87724983542017,176.75536186098182,177.8523258530278
2023-03-22,177.8523258530278,177.99355231069586,176.46312675623048,177.78385007718424
2023-03-23,177.78385007718424,180.65639356993753,176.47195212489027,179.34449488424065
2023-03-24,179.34449488424065,179.6806078887352,175.94536186216877,176.86763642638115
2023-03-27,176.86763642638115,179.2896756745593,176.7465551075681,177.76414457705786
2023-03-28,177.76414457705786,179.63914902039423,177.10443883664277,178.1797437502438
2023-03-29,178.1797437502438,180.30116692000803,176.53912416674598,179.33135415600137
2023-03-30,179.33135415600137,181.30738261624205,178.28325401178338,180.02874144467904
2023-03-31,180.02874144467904,186.3128132686106,179.0595892224411,185.72897402853687
2023-04-03,185.72897402853687,186.60406933317662,183.7910754753792,184.28653630476776
2023-04-04,184.28653630476776,185.80070248456033,182.42674180000773,183.10137684534678
2023-04-05,183.10137684534678,183.94229774474243,180.0858082585585,181.71276640606726
2023-04-06,181.71276640606726,182.36293153214305,179.28559494987837,180.48848400078498
2023-04-07,180.48848400078498,181.38048055457023,177.67742987359773,179.0875419454055
2023-04-10,179.0875419454055,183.33982972620163,178.27386589529218,181.8337926975063
2023-04-11,181.8337926975063,185.7820633334129,180.6877902749986,185.16138746201665
2023-04-12,185.16138746201665,185.4831268387429,183.42176931928046,183.87849335678268
2023-04-13,183.87849335678268,185.187734009856,180.71965593436116,182.00362018446046
2023-04-14,182.00362018446046,184.64402971494349,181.22537027716334,183.1314042154971
2023-04-17,183.1314042154971,183.3157030430843,181.10000877887322,181.90502129182298
2023-04-18,181.90502129182298,183.84496945891775,180.72387137904883,183.4050282745943
2023-04-19,183.4050282745943,184.17941691958214,181.68784253605966,183.91830444322937
2023-04-20,183.91830444322937,184.55823238786712,180.36686352442985,180.48238370451125
2023-04-21,180.48238370451125,184.90855458022827,178.99386745030563,184.07955052248556
2023-04-24,184.07955052248556,189.74715005018282,183.54133300703512,188.33683423324138
2023-04-25,188.33683423324138,189.56318498079372,186.1030658184466,186.932897316507
2023-04-26,186.932897316507,188.09361707796032,186.0255578349039,186.066331161791
2023-04-27,186.066331161791,187.44030952492454,185.50618576965823,186.78213607266215
2023-04-28,186.78213607266215,189.19420284876648,185.84331070110903,187.61551667450158
2023-05-01,187.61551667450158,190.1154499046067,187.51012163673872,189.22366306291045
2023-05-02,189.22366306291045,196.024065991611,188.2943937346261,194.12339425264074
2023-05-03,194.12339425264074,195.3544124958867,191.94107597297761,193.7372344657661
2023-05-04,193.7372344657661,193.98185628417852,191.64194990635917,191.84414061990975
2023-05-05,191.84414061990975,193.141347652938,187.14239649046453,188.58400946545623
2023-05-08,188.58400946545623,189.19710365269054,186.13415896060107,186.89983347716495
2023-05-09,186.89983347716495,188.18257786487973,185.64203272124377,186.8663318085492
2023-05-10,186.8663318085492,191.3180308546717,186.38003722387086,191.18488750390097
2023-05-11,191.18488750390097,191.51923438283103,189.68438648775907,189.9874016932632
2023-05-12,189.9874016932632,192.19995978912897,189.68254294172021,190.56918824135343
2023-05-15,190.56918824135343,191.00807920155663,190.43485231276574,190.57513146210403
2023-05-16,190.57513146210403,195.11566264031885,190.22133501018342,193.4960213657784
2023-05-17,193.4960213657784,200.36090604049792,192.2107832826845,199.80290430473732
2023-05-18,199.80290430473732,201.0874010322844,196.76796157974354,198.51827860499714
2023-05-19,198.51827860499714,199.89629437445558,195.73825626866113,197.34489172136685
2023-05-22,197.34489172136685,201.03110648118445,195.99281415939913,200.00576740800307
2023-05-23,200.00576740800307,202.39551521973206,199.78489731212474,201.779460981973
2023-05-24,201.779460981973,207.0176241275616,201.1959401116095,206.57834689009943
2023-05-25,206.57834689009943,208.2223463553862,205.9383529685064,208.15326163135012
2023-05-26,208.15326163135012,208.78593597914377,206.74442837154788,207.26249537601728
2023-05-29,207.26249537601728,210.22452356471598,206.1950817943752,208.8603256334955
2023-05-30,208.8603256334955,213.8364516838643,207.74176619179522,211.84866544814557
2023-05-31,211.84866544814557,215.96615175409718,211.09260727257399,214.10089515890746
2023-06-01,214.10089515890746,217.17597680669462,213.34342940307758,215.5249163379722
2023-06-02,215.5249163379722,220.21558766325322,213.73917257877153,218.4928863059763
2023-06-05,218.4928863059763,223.26315172752243,216.76833758027595,221.78829306098976
2023-06-06,221.78829306098976,226.3255480145299,221.10563793979216,225.73798171558946
2023-06-07,225.73798171558946,229.7098688135838,223.67521412523965,227.64468752072995
2023-06-08,227.64468752072995,229.17157399626856,225.0549956079314,227.21998171534557
2023-06-09,227.21998171534557,228.97066723446852,226.47755737108864,227.69457432541097
2023-06-12,227.69457432541097,231.49380276567902,226.88756794695357,231.23715387596772
2023-06-13,231.23715387596772,232.27091239171043,227.76635145281702,228.92386871839207
2023-06-14,228.92386871839207,231.10345288111182,226.76941854502604,230.04442434619526
2023-06-15,230.04442434619526,232.03330472482838,226.95530746620486,228.96174372089254
2023-06-16,228.96174372089254,230.3515851387254,228.72690232526216,229.09921833920995
2023-06-19,229.09921833920995,233.76048922617406,228.19947527619738,232.87463284442103
2023-06-20,232.87463284442103,235.77231543621062,231.58597171802444,233.49156902294973
2023-06-21,233.49156902294973,233.9425807122168,232.3167971185252,233.68384457299786
2023-06-22,233.68384457299786,234.67127198546,229.32360223140128,229.76903954062388
2023-06-23,229.76903954062388,232.09222016502656,227.795744494097,231.99472513537364
2023-06-26,231.99472513537364,235.67573807316063,230.4242582265309,233.9447710716825
2023-06-27,233.9447710716825,242.6733955022926,231.984528242345,240.46573596433095
2023-06-28,240.46573596433095,241.13912978980937,237.53460883741639,239.59214055664566
2023-06-29,239.59214055664566,242.37448333555943,237.79913874786695,240.31178711251195
2023-06-30,240.31178711251195,241.83003593204032,239.25631226746114,241.12542348633477
2023-07-03,241.12542348633477,248.26478117220518,239.65324003772173,246.02406737608112
2023-07-04,246.02406737608112,247.87899511777604,245.39322136612387,245.78737929512155
2023-07-05,245.78737929512155,248.6974589018661,244.13164387776828,246.71166003101843
2023-07-06,246.71166003101843,248.71239957925877,246.2694213481244,248.667623105444
2023-07-07,248.667623105444,251.7126994954998,246.94199515317243,249.31229489875568
2023-07-10,249.31229489875568,251.1239750254498,247.40365808370603,247.97299952979287
2023-07-11,247.97299952979287,249.3970346851258,247.6815040448241,248.63930368358962
2023-07-12,248.63930368358962,254.1761654577671,248.2283414782012,252.08538274241252
2023-07-13,252.08538274241252,252.79505653293785,248.90048229544473,248.90544082839367
2023-07-14,248.90544082839367,251.55863358109974,247.11645881416703,249.3821413671259
2023-07-17,249.3821413671259,249.66289675549464,245.44008478906596,247.2509533653204
2023-07-18,247.2509533653204,252.82822625675453,245.9777757484639,251.06154139515985
2023-07-19,251.06154139515985,252.4190273249247,245.95065014863758,246.348164447138
2023-07-20,246.348164447138,246.58597534252326,244.47334564034713,244.67778454225726
2023-07-21,244.67778454225726,246.49672695962747,244.63098021097267,245.9019054268291
2023-07-24,245.9019054268291,250.8909982053851,245.49432750146138,250.85988145468423
2023-07-25,250.85988145468423,252.03583221714604,248.47836716119792,250.7118475317934
2023-07-26,250.7118475317934,251.46715523301629,248.42207389318196,249.023557529131
2023-07-27,249.023557529131,256.5828697746362,248.14133846678902,255.05671880844162
2023-07-28,255.05671880844162,255.81484380784138,250.2415801525908,250.50547636031487
2023-07-31,250.50547636031487,251.25679015929103,243.17721007822104,243.71914715375325
2023-08-01,243.71914715375325,246.95416029871606,242.453697458035,245.1323533209441
2023-08-02,245.1323533209441,245.2503669877333,242.1639603160858,243.64471762467056
2023-08-03,243.64471762467056,245.84457358615336,239.9969757052996,240.58726212050138
2023-08-04,240.58726212050138,244.8710960975798,240.44836589925862,242.8017842044282
2023-08-07,242.8017842044282,245.23353253919404,241.8523494213611,243.6067154845343
2023-08-08,243.6067154845343,245.05184306701872,241.37257523353347,241.93920500725284
2023-08-09,241.93920500725284,244.09803457751178,237.60183217881277,238.124644177281
2023-08-10,238.124644177281,241.26016222473834,235.8389742937295,240.813861462959
2023-08-11,240.813861462959,243.04424769959724,239.3297244645863,242.85246913935813
2023-08-14,242.85246913935813,243.43412550082328,241.2559456186695,242.60697154483535
2023-08-15,242.60697154483535,250.35017773206684,241.59827215774,248.37663097298812
2023-08-16,248.37663097298812,248.4627438134327,244.05750956213768,245.10889025763132
2023-08-17,245.10889025763132,246.53740162345008,239.19930452836365,240.50018204729716
2023-08-18,240.50018204729716,242.89421108590435,236.80879833689255,238.46957151362471
2023-08-21,238.46957151362471,240.5101463220579,236.71556138618107,238.38940327498756
2023-08-22,238.38940327498756,240.42550178461408,237.98010319294903,239.1783167627278
2023-08-23,239.1783167627278,239.33053201833206,237.3164542686748,238.50926954053182
2023-08-24,238.50926954053182,241.61876150813706,237.5267112972529,239.6265696744328
2023-08-25,239.6265696744328,241.06188132666495,233.88009058672958,235.93395932524285
2023-08-28,235.93395932524285,240.59822400538144,234.4442276644836,240.32201471127985
2023-08-29,240.32201471127985,240.54757442912066,238.85187034758522,240.13057542643912
2023-08-30,240.13057542643912,245.80847740575044,239.85347760816362,243.59269294057518
2023-08-31,243.59269294057518,246.34260704141434,242.11740329650382,244.7050402685147
2023-09-01,244.7050402685147,248.2173773888874,244.41823640392363,246.17587336794432
2023-09-04,246.17587336794432,250.18836266101235,245.34575213549118,248.00842096976493
2023-09-05,248.00842096976493,250.89708456506807,247.6541608683467,249.47068018927888
2023-09-06,249.47068018927888,252.86055148696852,247.74415935463642,251.55886929528384
2023-09-07,251.55886929528384,256.96911824299406,251.04002380982,255.8677931271912
2023-09-08,255.8677931271912,257.37633721984383,254.86515119685293,256.56316901013747
2023-09-11,256.56316901013747,260.0521410452145,254.26519741665422,258.92685539011063
2023-09-12,258.92685539011063,260.93063764719653,258.16731642683766,258.69587448158074
2023-09-13,258.69587448158074,265.08120148748554,257.38220373071084,263.49516236561556
2023-09-14,263.49516236561556,265.846918057633,260.22583007031284,261.32147696777923
2023-09-15,261.32147696777923,268.56774028063137,261.2741149560323,267.38222095093175
2023-09-18,267.38222095093175,269.0054705496716,265.19148634074645,267.31061291305593
2023-09-19,267.31061291305593,268.99816500259254,262.4164254935463,262.59773848204287
2023-09-20,262.59773848204287,264.6411994106557,261.35235552231984,263.0845356785788
2023-09-21,263.0845356785788,264.93305647802174,259.4361182587982,260.8989218855402
2023-09-22,260.8989218855402,264.36581019023026,259.25936403538924,263.7396041007359
2023-09-25,263.7396041007359,265.0909102991908,259.8404887280191,261.6422399479302
2023-09-26,261.6422399479302,261.9149360565792,259.57841909471915,260.23752888695174
2023-09-27,260.23752888695174,261.238171664305,254.1506276623841,254.175991316877
2023-09-28,254.175991316877,255.41552392287107,250.96305711280021,252.7918638306318
2023-09-29,252.7918638306318,254.44063369269233,243.93348846342093,245.24717112023973
2023-10-02,245.24717112023973,247.57832163732684,238.4484230363835,240.4589428262992
2023-10-03,240.4589428262992,244.29006786732117,238.48384105236994,242.8314978853574
2023-10-04,242.8314978853574,247.1299851805856,240.78363632005892,245.30590539206838
2023-10-05,245.30590539206838,247.93193930931392,244.115939544397,246.68306666825066
2023-10-06,246.68306666825066,248.2472939387168,242.9408167018246,243.75404942671432
2023-10-09,243.75404942671432,243.92694957588847,241.73682511396643,243.66557999934307
2023-10-10,243.66557999934307,244.33252489669792,242.56593158132745,243.7125407116717
2023-10-11,243.7125407116717,244.5944220787657,239.79811558576148,240.23881494450927
2023-10-12,240.23881494450927,246.04794871620823,238.18483549183136,244.8908556960259
2023-10-13,244.8908556960259,247.7848498547234,242.72954726176832,247.6717907892648
2023-10-16,247.6717907892648,248.0185909792116,245.89009062867643,247.04207191177184
2023-10-17,247.04207191177184,247.86885542985772,246.85506173699417,247.18461305426496
2023-10-18,247.18461305426496,250.30179933958078,246.22596663458032,247.89343359362167
2023-10-19,247.89343359362167,248.7148210666391,239.71381399434037,241.65560780929127
2023-10-20,241.65560780929127,242.82048705816237,238.7886643268986,240.96159339490504
2023-10-23,240.96159339490504,241.4341135681304,238.47074929243868,238.9569615755454
2023-10-24,238.9569615755454,240.41646307529703,235.8585751116196,236.01664398307588
2023-10-25,236.01664398307588,236.67910308856048,233.17440059837426,235.23826457859641
2023-10-26,235.23826457859641,241.18240040116473,234.32223515795917,240.68420196562212
2023-10-27,240.68420196562212,243.94678201242263,239.38026891221347,242.69309590783462
2023-10-30,242.69309590783462,242.70645810227148,238.67714032427176,241.010278433313
2023-10-31,241.010278433313,242.83159521540026,240.84985059722857,242.81298594888057
